  3519.712  26.1  -7.813   0.233    3.07E+08
  3519.765  28.0  -7.689   0.280    9.23E+07
  3519.993  26.1  -7.823   0.196    7.29E+08
  3520.074  27.0  -7.780   0.247    1.60E+07
  3520.395  26.1  -7.420   0.217    7.37E+08
  3520.637  26.1  -7.461   0.283    9.76E+08
  3520.847  26.0  -7.613   0.248    7.60E+07
  3521.264  26.0  -7.662   0.273    9.68E+07
  3521.567  27.0  -7.735   0.245    5.07E+07
  3521.625  26.1  -7.785   0.221    2.86E+08
  3521.743  26.1  -7.481   0.199    6.72E+08
  3521.832  26.0  -7.681   0.270    3.24E+08
  3521.931  26.1  -7.579   0.285    9.93E+08
  3522.268  26.0  -7.220   0.283    1.57E+08
  3522.281  26.1  -7.427   0.213    9.93E+08
  3522.650  26.1  -7.456   0.273    9.77E+08
  3522.901  26.0  -7.199   0.276    2.28E+08
  3523.070  28.0  -7.762   0.250    5.06E+06
  3523.215  26.1  -7.397   0.276    9.14E+08
  3523.306  26.0  -7.200   0.277    2.28E+08
  3523.352  26.1  -7.449   0.275    1.20E+09
  3523.427  27.0  -7.665   0.273    1.34E+08
  3523.441  28.0  -7.801   0.251    8.80E+05
  3523.538  25.0  -7.632   0.262    7.49E+07
  3523.712  26.1  -7.515   0.273    6.21E+08
  3524.023  26.1  -7.514   0.271    1.33E+09
  3524.078  26.0  -7.681   0.264    4.51E+07
  3524.239  26.0  -7.629   0.244    1.13E+08
  3524.536  28.0  -7.715   0.254    1.27E+08
  3524.883  26.1  -7.430   0.223    7.85E+08
  3525.148  26.1  -7.464   0.276    9.82E+08
  3525.320  26.1  -7.889   0.276    4.72E+08
  3526.039  26.0  -7.740   0.249    2.16E+07
  3526.110  26.1  -7.872   0.256    3.64E+08
  3526.167  26.0  -7.656   0.272    9.12E+07
  3526.635  26.1  -7.876   0.224    2.91E+08
  3526.844  27.0  -7.791   0.247    1.91E+07
  3527.030  26.1  -7.865   0.213    4.10E+08
  3527.053  26.1  -7.787   0.430    3.02E+07
  3527.793  26.0  -7.214   0.281    2.19E+08
  3527.977  28.0  -7.707   0.275    2.77E+07
  3528.940  26.0  -7.671   0.273    1.11E+08
  3529.025  27.0  -7.773   0.247    2.67E+07
  3529.732  23.0  -7.597   0.240    2.45E+08
  3529.794  26.1  -7.491   0.282    8.26E+08
  3529.806  27.0  -7.683   0.270    8.52E+07
  3529.817  26.0  -7.200   0.277    2.28E+08
  3530.388  26.0  -7.236   0.289    2.21E+08
  3530.557  26.1  -7.878   0.225    2.92E+08
  3531.239  26.1  -7.918   0.207    3.58E+08
  3531.373  26.1  -7.397   0.283    6.62E+08
  3531.437  26.0  -7.720   0.261    7.93E+07
  3531.440  26.1  -7.621   0.245    1.12E+09
  3531.586  26.1  -7.889   0.275    4.72E+08
  3531.763  26.1  -7.436   0.191    7.96E+08
  3532.681  26.1  -7.890   0.233    2.94E+08
  3532.682  26.1  -7.904   0.230    2.94E+08
  3532.794  26.1  -7.761   0.221    4.15E+08
  3533.183  26.1  -7.904   0.230    2.91E+08
  3533.259  26.1  -7.576   0.287    1.15E+09
  3533.355  27.0  -7.768   0.248    1.20E+07
  3533.673  23.0  -7.594   0.240    2.36E+08
  3533.752  23.0  -7.600   0.240    2.51E+08
  3534.523  26.0  -7.761   0.255    8.21E+07
  3534.680  26.1  -7.510   0.269    1.30E+09
  3535.022  26.1  -7.510   0.269    7.74E+08
  3535.155  26.1  -7.449   0.271    1.30E+09
  3535.270  25.0  -7.547   0.270    2.42E+08
  3535.518  26.1  -7.514   0.273    1.30E+09
  3535.619  26.1  -7.904   0.231    2.91E+08
  3535.767  26.1  -7.863   0.214    4.10E+08
  3535.892  26.1  -7.580   0.285    1.22E+09
  3536.556  26.0  -7.206   0.279    2.23E+08
  3537.135  26.1  -7.761   0.221    4.15E+08
  3537.608  26.1  -7.889   0.272    3.30E+08
  3537.615  26.1  -7.891   0.239    4.64E+08
  3537.730  26.0  -7.680   0.263    3.04E+07
  3537.895  26.0  -7.228   0.286    1.57E+08
  3537.974  25.0  -7.548   0.270    2.91E+08
  3538.272  26.1  -7.431   0.226    9.20E+08
  3538.372  26.1  -7.422   0.216    7.33E+08
  3538.779  26.0  -7.762   0.255    3.95E+07
  3539.425  26.1  -7.430   0.228    1.09E+09
  3539.781  26.1  -7.430   0.228    8.28E+08
  3540.003  26.1  -7.784   0.212    7.54E+08
  3540.077  26.1  -7.569   0.336    7.57E+08
  3540.121  26.0  -7.265   0.237    9.23E+07
  3540.709  26.0  -7.665   0.273    1.15E+08
  3541.083  26.0  -7.220   0.284    1.57E+08
  3541.916  26.1  -7.428   0.226    8.07E+08
  3542.075  26.0  -7.214   0.281    2.19E+08
  3542.079  26.1  -7.398   0.277    9.47E+08
  3542.967  27.0  -7.737   0.245    4.97E+07
  3543.290  26.1  -7.918   0.207    3.59E+08
  3543.360  26.1  -7.886   0.285    4.65E+08
  3543.385  26.0  -7.703   0.265    3.86E+07
  3543.442  26.1  -7.890   0.263    4.61E+08
  3543.494  23.0  -7.601   0.240    1.11E+08
  3543.674  26.0  -7.631   0.259    1.96E+08
  3543.889  26.1  -7.528   0.287    1.05E+09
  3544.425  26.1  -7.436   0.231    8.64E+08
  3544.633  26.0  -7.681   0.264    4.51E+07
  3545.332  23.0  -7.599   0.240    2.51E+08
  3546.765  26.1  -7.514   0.288    1.36E+09
  3547.858  26.1  -7.917   0.204    3.59E+08
  3548.020  26.0  -7.657   0.272    1.69E+08
  3548.026  26.1  -7.731   0.287    4.64E+08
  3548.038  26.1  -7.887   0.287    4.64E+08
  3548.117  26.1  -7.457   0.273    9.85E+08
  3548.183  28.0  -7.694   0.264    6.43E+07
  3548.548  26.1  -7.889   0.231    2.94E+08
  3548.813  26.1  -7.582   0.289    1.19E+09
  3549.593  26.1  -7.501   0.286    6.72E+08
  3549.860  26.0  -7.489   0.265    5.99E+08
  3550.585  27.0  -7.775   0.247    1.61E+07
  3550.651  26.1  -7.464   0.276    9.90E+08
  3551.108  26.0  -7.225   0.285    1.36E+08
  3551.532  28.0  -7.711   0.273    1.01E+08
  3552.106  26.0  -7.685   0.269    1.86E+08
  3552.646  26.1  -7.422   0.217    7.37E+08
  3552.666  26.1  -7.891   0.241    3.57E+08
  3552.717  27.0  -7.770   0.247    3.64E+07
  3552.829  26.0  -7.214   0.282    2.19E+08
  3553.265  23.0  -7.597   0.240    2.45E+08
  3553.536  26.1  -7.514   0.276    1.31E+09
  3553.739  26.0  -7.604   0.252    2.49E+07
  3553.808  26.1  -7.434   0.225    9.19E+08
  3553.868  26.1  -7.425   0.221    7.91E+08
  3554.016  26.1  -7.451   0.270    1.31E+09
  3554.122  26.0  -7.660   0.273    1.17E+08
  3554.471  26.1  -7.509   0.278    6.80E+08
  3554.498  26.1  -7.891   0.241    3.57E+08
  3554.832  26.1  -7.562   0.320    1.91E+09
  3555.077  26.1  -7.896   0.223    3.11E+08
  3555.138  23.0  -7.600   0.240    1.11E+08
  3556.071  26.1  -7.807   0.219    4.65E+08
  3556.602  26.1  -7.582   0.279    1.21E+09
  3556.845  26.1  -7.420   0.213    6.99E+08
  3556.878  26.0  -7.228   0.287    1.57E+08
  3556.927  26.1  -7.876   0.224    2.90E+08
  3556.967  26.1  -7.398   0.283    8.76E+08
  3557.536  26.1  -7.769   0.218    4.05E+08
  3557.563  26.1  -7.889   0.248    4.03E+08
  3557.964  26.1  -7.424   0.224    7.69E+08
  3558.518  26.0  -7.655   0.272    9.12E+07
  3558.924  26.1  -7.799   0.221    4.97E+08
  3559.400  26.1  -7.889   0.248    4.03E+08
  3559.505  26.0  -7.685   0.268    1.54E+08
  3559.797  25.0  -7.548   0.269    2.93E+08
  3560.068  26.0  -7.223   0.285    2.21E+08
  3560.295  26.1  -7.900   0.231    3.05E+08
  3560.697  26.0  -7.784   0.254    1.04E+08
  3560.698  26.1  -7.467   0.276    9.90E+08
  3560.706  26.1  -7.563   0.319    9.90E+08
  3560.890  27.0  -7.671   0.273    1.33E+08
  3561.353  26.1  -7.552   0.281    1.03E+09
  3561.364  26.1  -7.580   0.285    1.03E+09
  3561.721  26.1  -7.427   0.212    1.00E+09
  3561.751  28.0  -7.829   0.249    3.05E+05
  3561.902  26.1  -7.432   0.220    9.53E+08
  3563.992  26.1  -7.432   0.220    1.04E+09
  3564.108  26.0  -7.492   0.264    5.98E+08
  3564.390  26.1  -7.617   0.245    1.13E+09
  3564.531  26.1  -7.898   0.233    3.06E+08
  3564.654  26.1  -7.433   0.224    9.05E+08
  3564.948  27.0  -7.722   0.246    6.23E+07
  3565.379  26.0  -7.661   0.273    9.68E+07
  3566.059  26.1  -7.857   0.344    5.27E+08
  3566.152  26.1  -7.888   0.226    3.02E+08
  3566.305  26.0  -7.633   0.244    2.96E+08
  3566.372  28.0  -7.668   0.273    6.23E+07
  3567.031  26.0  -7.221   0.284    1.23E+08
  3567.367  26.0  -7.703   0.265    3.84E+07
  3568.434  26.0  -7.222   0.284    2.36E+08
  3568.638  26.1  -7.430   0.196    7.96E+08
  3568.822  26.0  -7.776   0.252    9.62E+07
  3568.886  26.1  -7.896   0.212    3.00E+08
  3568.958  26.1  -7.898   0.234    3.06E+08
  3568.975  26.0  -7.662   0.273    1.01E+08
  3569.370  27.0  -7.624   0.258    1.82E+08
  3569.392  26.1  -7.425   0.234    9.59E+08
  3569.811  26.1  -7.467   0.282    1.02E+09
  3570.097  26.0  -7.669   0.273    1.05E+08
  3570.991  26.1  -7.536   0.285    1.18E+09
  3571.224  26.0  -7.522   0.262    4.45E+08
  3571.864  28.0  -7.713   0.272    8.63E+07
  3571.996  26.0  -7.244   0.292    2.20E+08
  3572.591  26.0  -7.236   0.289    1.15E+08
  3572.973  26.1  -7.867   0.215    4.04E+08
  3572.987  26.1  -7.438   0.225    4.04E+08
  3573.393  26.0  -7.772   0.252    1.13E+08
  3574.965  27.0  -7.679   0.271    1.31E+08
  3575.271  26.1  -7.898   0.219    3.00E+08
  3575.355  27.0  -7.784   0.247    1.65E+07
  3575.385  26.1  -7.887   0.235    3.91E+08
  3575.497  26.1  -7.539   0.282    1.04E+09
  3576.303  26.1  -7.443   0.223    8.78E+08
  3576.517  26.1  -7.562   0.340    1.09E+09
  3576.759  26.0  -7.783   0.254    1.04E+08
  3577.235  28.0  -7.806   0.248    2.02E+06
  3577.868  25.0  -7.651   0.270    1.96E+08
  3578.382  26.0  -7.222   0.284    2.36E+08
  3578.667  26.0  -7.634   0.244    3.24E+08
  3578.684  24.0  -7.751   0.253    1.76E+08
  3580.058  26.1  -7.868   0.219    4.04E+08
  3580.423  26.1  -7.437   0.223    9.04E+08
  3581.195  26.0  -7.678   0.272    1.21E+08
  3582.200  26.0  -7.786   0.254    6.68E+07
  3583.359  26.0  -7.127   0.272    1.07E+08
  3583.550  26.1  -7.898   0.245    3.81E+08
  3583.675  25.0  -7.733   0.254    1.83E+07
  3583.714  23.0  -7.706   0.262    2.39E+07
  3583.918  26.1  -7.575   0.280    1.16E+09
  3584.749  26.1  -7.575   0.280    6.17E+08
  3584.790  27.0  -7.778   0.247    4.00E+07
  3585.155  27.0  -7.689   0.267    7.94E+07
  3585.319  26.0  -7.664   0.273    1.15E+08
  3585.492  24.1  -7.800   0.220    2.31E+08
  3585.619  26.1  -7.864   0.213    3.96E+08
  3585.705  26.0  -7.671   0.273    1.11E+08
  3586.276  26.1  -7.785   0.221    5.50E+08
  3586.351  26.1  -7.444   0.222    8.47E+08
  3586.738  26.1  -7.425   0.222    7.91E+08
  3586.984  26.0  -7.660   0.273    1.17E+08
  3587.186  27.0  -7.604   0.252    1.77E+08
  3587.516  26.1  -7.430   0.220    9.53E+08
  3587.867  26.1  -7.895   0.236    3.65E+08
  3587.929  28.0  -7.805   0.252    3.05E+05
  3588.437  26.1  -7.445   0.224    9.11E+08
  3589.105  26.0  -7.679   0.271    1.03E+08
  3589.483  26.1  -7.865   0.217    8.22E+08
  3590.034  26.1  -7.505   0.287    1.11E+09
  3590.084  26.0  -7.632   0.262    5.30E+07
  3590.174  26.1  -7.427   0.198    7.96E+08
  3590.754  26.1  -7.422   0.216    7.69E+08
  3590.911  26.1  -7.424   0.221    7.69E+08
  3591.001  26.0  -7.183   0.274    1.11E+08
  3591.348  26.0  -7.244   0.292    2.20E+08
  3591.482  26.0  -7.132   0.272    1.05E+08
  3591.639  26.1  -7.887   0.234    3.91E+08
  3591.799  25.0  -7.731   0.253    2.00E+07
  3592.472  26.0  -7.672   0.260    5.39E+07
  3592.671  26.0  -7.166   0.272    1.10E+08
  3592.893  26.0  -7.809   0.256    6.63E+07
  3593.214  26.1  -7.397   0.278    1.01E+09
  3593.325  26.0  -7.150   0.272    1.10E+08
  3593.481  24.0  -7.752   0.253    1.63E-02
  3593.964  26.1  -7.865   0.217    3.99E+08
  3593.985  26.1  -7.614   0.246    3.99E+08
  3594.633  26.0  -7.246   0.293    2.23E+08
  3594.864  27.0  -7.778   0.247    5.33E+07
  3595.107  25.0  -7.646   0.268    1.87E+08
  3595.302  26.0  -7.235   0.289    2.05E+08
  3595.863  26.0  -7.713   0.263    3.61E+07
  3596.197  26.0  -7.714   0.263    3.22E+07
  3596.394  26.1  -7.695   0.181    6.70E+08
  3597.020  26.0  -7.152   0.272    1.09E+08
  3597.653  26.1  -7.888   0.237    3.93E+08
  3597.703  28.0  -7.700   0.261    1.29E+08
  3598.553  26.1  -7.444   0.225    1.84E+09
  3598.709  26.0  -7.786   0.254    2.10E+08
  3599.624  26.0  -7.770   0.257    1.66E+08
  3600.352  26.1  -7.895   0.241    3.86E+08
  3601.264  25.0  -7.605   0.247    1.36E+08
  3601.956  26.1  -7.491   0.280    8.42E+08
  3602.077  27.0  -7.774   0.247    1.61E+07
  3602.082  26.0  -7.235   0.289    2.05E+08
  3602.278  28.0  -7.817   0.249    1.03E+07
  3602.523  26.1  -7.427   0.223    7.54E+08
  3602.601  26.1  -7.898   0.249    3.98E+08
  3602.632  26.1  -7.431   0.222    7.45E+08
  3603.204  26.0  -7.667   0.274    1.02E+08
  3603.681  26.0  -7.628   0.250    7.06E+07
  3603.819  26.0  -7.656   0.272    1.69E+08
  3604.286  26.1  -7.892   0.225    3.57E+08
  3604.698  26.1  -7.434   0.223    8.15E+08
  3605.321  24.0  -7.753   0.253    1.77E+08
  3605.371  27.0  -7.733   0.245    5.07E+07
  3605.450  26.1  -7.585   0.235    1.13E+09
  3605.454  26.0  -7.662   0.273    1.01E+08
  3606.003  26.1  -7.445   0.223    9.10E+08
  3606.172  26.1  -7.892   0.225    3.57E+08
  3606.292  26.1  -7.554   0.284    1.03E+09
  3606.412  26.1  -7.587   0.253    1.13E+09
  3606.680  26.0  -7.668   0.274    7.60E+07
  3607.526  25.0  -7.651   0.270    5.32E+06
  3608.313  27.0  -7.720   0.246    2.78E+06
  3608.351  26.1  -7.444   0.225    8.47E+08
  3608.481  25.0  -7.648   0.269    1.91E+08
  3608.500  26.1  -7.893   0.235    3.79E+08
  3608.859  26.0  -7.659   0.273    1.17E+08
  3609.313  28.0  -7.799   0.252    8.80E+05
  3609.740  26.1  -7.430   0.226    7.69E+08
  3610.158  26.0  -7.272   0.297    2.23E+08
  3610.292  25.0  -7.645   0.268    1.87E+08
  3610.334  26.1  -7.896   0.213    2.92E+08
  3610.462  28.0  -7.714   0.254    1.27E+08
  3610.695  26.0  -7.242   0.292    1.22E+08
  3611.679  26.1  -7.431   0.221    7.36E+08
  3612.068  26.0  -7.262   0.296    1.23E+08
  3612.664  26.1  -7.424   0.222    7.69E+08
  3612.740  28.0  -7.703   0.273    6.43E+07
  3612.803  26.1  -7.512   0.290    1.09E+09
  3613.146  26.0  -7.243   0.292    1.97E+08
  3613.442  26.0  -7.787   0.254    6.99E+07
  3614.772  26.0  -7.183   0.273    9.12E+07
  3614.876  26.1  -7.896   0.212    2.92E+08
  3614.946  26.1  -7.432   0.221    7.78E+08
  3615.190  26.0  -7.152   0.272    1.09E+08
  3615.307  25.0  -7.678   0.270    8.29E+07
  3615.643  24.0  -7.754   0.254    2.12E+06
  3615.662  26.0  -7.531   0.259    4.51E+08
  3615.959  26.1  -7.512   0.290    2.03E+09
  3616.147  26.0  -7.198   0.276    1.08E+08
  3616.319  26.0  -7.714   0.264    3.39E+07
  3617.788  26.0  -7.666   0.274    1.23E+08
  3617.934  26.1  -7.427   0.224    7.54E+08
  3618.009  27.0  -7.609   0.252    1.73E+08
  3618.768  26.0  -7.664   0.274    1.15E+08
  3619.119  26.1  -7.459   0.278    1.08E+09
  3619.391  28.0  -7.675   0.273    1.00E+08
  3619.455  26.1  -7.488   0.282    1.08E+09
  3620.027  28.0  -7.808   0.248    4.76E+07
  3620.154  26.1  -7.595   0.255    1.97E+09
  3620.243  26.0  -7.257   0.296    1.90E+08
  3621.270  26.1  -7.876   0.266    3.62E+08
  3621.300  26.1  -7.428   0.230    8.77E+08
  3621.462  26.0  -7.664   0.274    1.02E+08
  3621.755  26.1  -7.468   0.282    1.09E+09
  3622.004  26.0  -7.660   0.273    1.06E+08
  3622.810  26.1  -7.892   0.240    3.95E+08
  3623.183  26.0  -7.696   0.264    2.61E+07
  3623.185  26.1  -7.896   0.235    2.95E+08
  3623.780  25.0  -7.647   0.269    1.91E+08
  3624.055  26.1  -7.432   0.221    7.69E+08
  3624.056  26.0  -7.169   0.272    1.11E+08
  3624.309  26.0  -7.618   0.245    1.46E+08
  3624.350  26.1  -7.494   0.285    8.42E+08
  3624.565  26.1  -7.489   0.283    1.91E+09
  3624.731  28.0  -7.833   0.250    1.66E+05
  3624.746  26.1  -7.711   0.270    8.73E+08
  3624.893  26.1  -7.876   0.271    3.77E+08
  3624.957  27.0  -7.679   0.272    1.31E+08
  3625.478  26.1  -7.395   0.280    1.03E+09
  3625.934  26.1  -7.429   0.230    9.97E+08
  3626.246  26.1  -7.595   0.254    1.95E+09
  3626.288  25.0  -7.638   0.264    7.85E+07
  3627.055  26.0  -7.767   0.256    1.72E+08
  3627.171  26.1  -7.786   0.219    5.42E+08
  3627.321  26.1  -7.428   0.225    1.30E+09
  3627.683  26.1  -7.435   0.224    8.20E+08
  3627.804  27.0  -7.735   0.245    4.97E+07
  3628.082  26.1  -7.872   0.224    4.13E+08
  3628.091  26.0  -7.810   0.256    6.53E+07
  3628.162  26.1  -7.423   0.221    7.69E+08
  3628.327  26.1  -7.397   0.279    9.75E+08
  3628.612  26.1  -7.397   0.279    6.17E+08
  3628.665  26.1  -7.404   0.284    7.90E+08
  3628.812  26.0  -7.619   0.260    7.00E+07
  3628.956  26.1  -7.493   0.284    5.85E+08
  3629.731  25.0  -7.651   0.270    1.96E+08
  3629.982  26.1  -7.896   0.233    3.51E+08
  3630.348  26.0  -7.262   0.297    1.45E+08
  3630.672  26.1  -7.489   0.282    1.89E+09
  3631.384  27.0  -7.789   0.247    1.91E+07
  3631.463  26.0  -7.670   0.274    1.11E+08
  3632.041  26.0  -7.660   0.273    1.73E+08
  3632.208  26.1  -7.710   0.269    2.26E+08
  3632.292  26.1  -7.899   0.231    3.05E+08
  3632.555  26.0  -7.627   0.261    4.74E+07
  3633.511  26.1  -7.714   0.294    2.36E+08
  3633.801  26.1  -7.405   0.284    1.80E+09
  3633.827  26.0  -7.630   0.263    5.30E+07
  3633.978  26.1  -7.405   0.284    8.71E+08
  3634.231  26.1  -7.405   0.284    1.20E+09
  3634.733  26.1  -7.899   0.231    2.37E+09
  3635.279  24.0  -7.755   0.254    1.40E+06
  3635.463  22.0  -7.615   0.254    6.92E+04
  3635.800  25.0  -7.608   0.248    1.17E+08
  3636.608  26.1  -7.897   0.239    3.75E+08
  3636.801  26.1  -7.435   0.219    8.28E+08
  3636.889  26.1  -7.900   0.231    3.05E+08
  3636.995  26.0  -7.702   0.262    1.01E+07
  3637.249  26.0  -7.694   0.264    3.28E+07
  3637.866  26.0  -7.224   0.285    2.21E+08
  3637.873  26.1  -7.608   0.249    1.09E+09
  3637.967  22.0  -7.734   0.245    9.36E+06
  3638.255  26.1  -7.539   0.286    1.06E+09
  3638.298  26.0  -7.662   0.273    1.01E+08
  3638.436  26.1  -7.870   0.242    5.25E+08
  3638.520  26.1  -7.433   0.225    8.15E+08
  3638.579  26.1  -7.870   0.242    8.00E+08
  3639.030  26.1  -7.433   0.222    7.73E+08
  3639.144  25.0  -7.660   0.273    6.01E+07
  3639.616  26.1  -7.870   0.242    2.08E+09
  3639.806  24.0  -7.603   0.251    2.54E+08
  3639.939  26.1  -7.405   0.285    1.78E+09
  3640.389  26.0  -7.667   0.274    1.02E+08
  3641.216  26.1  -7.897   0.239    3.75E+08
  3641.447  26.0  -7.253   0.295    1.31E+08
  3641.635  28.0  -7.706   0.272    2.77E+07
  3641.643  26.1  -7.505   0.286    1.10E+09
  3641.973  26.1  -7.432   0.220    7.68E+08
  3642.532  26.1  -7.505   0.286    7.43E+08
  3642.675  22.0  -7.612   0.253    1.76E+08
  3642.900  26.1  -7.437   0.230    8.17E+08
  3642.957  26.1  -7.437   0.230    1.13E+09
  3643.006  25.0  -7.657   0.272    8.87E+07
  3643.510  26.1  -7.432   0.229    9.95E+08
  3643.621  26.1  -7.432   0.229    8.54E+08
  3643.657  26.1  -7.428   0.222    7.69E+08
  3643.678  26.1  -7.896   0.228    3.25E+08
  3644.193  26.1  -7.888   0.249    4.34E+08
  3644.584  26.0  -7.596   0.238    2.48E+08
  3644.804  26.0  -7.197   0.276    1.10E+08
  3645.605  26.1  -7.896   0.228    3.25E+08
  3645.783  26.1  -7.896   0.212    3.00E+08
  3645.821  26.0  -7.656   0.272    1.69E+08
  3646.198  22.0  -7.734   0.245    1.05E+07
  3646.693  25.0  -7.657   0.272    6.04E+07
  3647.429  26.1  -7.428   0.222    8.13E+08
  3647.585  26.1  -7.896   0.212    7.97E+08
  3647.658  27.0  -7.777   0.247    1.60E+07
  3647.842  26.0  -7.679   0.272    1.03E+08
  3648.364  26.1  -7.463   0.285    1.16E+09
  3648.538  26.1  -7.433   0.221    8.76E+08
  3648.690  25.0  -7.629   0.260    3.17E+07
  3649.304  26.0  -7.761   0.247    1.74E+07
  3649.394  26.1  -7.434   0.221    8.10E+08
  3649.506  26.0  -7.673   0.273    7.70E+07
  3649.833  26.1  -7.434   0.221    5.92E+08
  3650.031  26.0  -7.201   0.277    2.28E+08
  3650.314  26.1  -7.556   0.288    5.92E+08
  3650.418  26.1  -7.733   0.242    6.87E+08
  3651.225  26.1  -7.541   0.287    1.04E+09
  3651.467  26.0  -7.664   0.274    1.01E+08
  3651.484  26.1  -7.556   0.288    1.19E+09
  3652.072  26.1  -7.556   0.288    7.68E+08
  3652.326  25.0  -7.673   0.273    8.49E+07
  3652.537  27.0  -7.783   0.247    1.65E+07
  3652.619  26.1  -7.541   0.287    1.65E+09
  3653.496  22.0  -7.609   0.252    1.66E+08
  3653.501  25.0  -7.654   0.271    6.05E+07
  3653.751  26.0  -7.695   0.265    2.61E+07
  3654.592  22.0  -7.735   0.245    1.11E+07
  3654.670  26.0  -7.809   0.256    6.53E+07
  3655.266  26.1  -7.451   0.224    1.02E+09
  3655.435  26.1  -7.433   0.222    8.77E+08
  3655.465  26.0  -7.684   0.260    9.21E+07
  3655.609  26.1  -7.456   0.237    1.51E+09
  3655.616  26.1  -7.733   0.242    1.51E+09
  3656.500  26.1  -7.898   0.245    3.81E+08
  3656.774  26.1  -7.888   0.236    4.17E+08
  3656.961  27.0  -7.689   0.267    7.94E+07
  3657.096  26.1  -7.433   0.221    7.72E+08
  3657.133  26.0  -7.622   0.246    1.04E+08
  3657.897  25.0  -7.687   0.265    8.25E+07
  3657.898  26.0  -7.184   0.273    9.12E+07
  3658.096  22.0  -7.615   0.254    6.92E+04
  3658.815  26.1  -7.897   0.231    3.21E+08
  3659.517  26.0  -7.693   0.265    3.28E+07
  3660.400  25.0  -7.631   0.261    2.33E+08
  3660.631  22.0  -7.733   0.245    9.36E+06
  3660.822  26.1  -7.456   0.236    1.84E+09
  3661.082  26.1  -7.520   0.285    1.10E+09
  3661.159  26.1  -7.898   0.245    3.81E+08
  3661.362  26.0  -7.714   0.263    4.07E+07
  3662.030  26.1  -7.435   0.224    8.43E+08
  3662.084  26.1  -7.435   0.227    7.94E+08
  3663.341  25.0  -7.627   0.259    1.89E+08
  3663.596  23.0  -7.270   0.298    2.13E+08
  3664.091  28.0  -7.709   0.270    1.29E+08
  3664.537  26.0  -7.208   0.279    2.23E+08
  3664.692  26.0  -7.208   0.279    2.23E+08
  3665.112  26.1  -7.430   0.224    6.98E+08
  3665.129  26.1  -7.423   0.217    9.90E+08
  3666.342  26.1  -7.793   0.281    6.69E+08
  3666.655  26.1  -7.520   0.282    1.28E+09
  3666.960  26.0  -7.513   0.257    4.44E+08
  3667.052  26.1  -7.456   0.236    1.82E+09
  3667.266  26.0  -7.223   0.284    1.11E+08
  3667.687  25.0  -7.628   0.259    2.04E+08
  3667.740  23.0  -7.267   0.298    2.08E+08
  3667.744  26.1  -7.428   0.228    1.00E+09
  3668.208  26.0  -7.209   0.279    1.08E+08
  3668.528  26.1  -7.558   0.290    1.01E+09
  3668.889  26.0  -7.698   0.263    1.20E+08
  3668.965  22.0  -7.734   0.245    1.05E+07
  3669.152  26.0  -7.624   0.261    5.40E+07
  3669.185  25.0  -7.654   0.271    6.05E+07
  3669.238  28.0  -7.821   0.249    8.80E+05
  3669.521  26.0  -7.671   0.274    4.51E+07
  3669.831  25.0  -7.660   0.273    6.01E+07
  3669.867  26.1  -7.436   0.226    1.04E+09
  3670.089  26.0  -7.661   0.263    9.85E+06
  3670.101  26.1  -7.898   0.234    3.30E+08
  3670.426  28.0  -7.726   0.266    1.27E+08
  3670.502  25.0  -7.664   0.274    5.97E+07
  3670.616  26.1  -7.436   0.226    2.01E+09
  3670.808  26.0  -7.614   0.245    1.03E+08
  3671.202  23.0  -7.609   0.238    8.96E+07
  3671.672  22.0  -7.612   0.253    1.76E+08
  3672.410  23.0  -7.243   0.293    1.60E+08
  3672.561  26.1  -7.432   0.219    7.69E+08
  3672.707  26.0  -7.694   0.265    6.19E+07
  3673.352  26.1  -7.896   0.255    3.73E+08
  3673.408  23.0  -7.263   0.297    2.06E+08
  3673.777  26.1  -7.888   0.237    4.17E+08
  3674.062  28.0  -7.809   0.252    7.19E+04
  3674.144  28.0  -7.681   0.271    9.23E+07
  3674.764  26.0  -7.686   0.258    8.29E+07
  3674.809  26.1  -7.436   0.229    8.27E+08
  3675.193  26.1  -7.432   0.224    7.89E+08
  3675.231  26.1  -7.745   0.352    5.67E+08
  3675.610  26.1  -7.436   0.229    1.57E+09
  3675.700  23.0  -7.739   0.253    1.82E+08
  3676.115  26.1  -7.687   0.224    3.45E+08
  3676.312  26.0  -7.700   0.265    3.86E+07
  3676.704  23.0  -7.232   0.289    9.25E+07
  3676.875  26.0  -7.214   0.282    1.19E+08
  3676.879  26.1  -7.436   0.229    1.99E+09
  3676.923  25.0  -7.629   0.260    3.17E+07
  3677.308  26.0  -7.777   0.258    1.14E+08
  3677.434  26.1  -7.456   0.210    6.19E+08
  3677.629  26.0  -7.667   0.274    7.60E+07
  3677.997  27.0  -7.732   0.244    5.07E+07
  3678.456  25.0  -7.654   0.271    6.05E+07
  3678.860  26.0  -7.752   0.254    7.72E+07
  3679.189  26.1  -7.435   0.225    8.05E+08
  3679.581  26.1  -7.456   0.210    5.70E+08
  3679.913  26.0  -7.763   0.247    1.78E+07
  3680.112  23.0  -7.257   0.296    6.94E+07
  3680.922  26.1  -7.603   0.244    1.92E+09
  3680.975  26.1  -7.898   0.248    3.98E+08
  3680.996  26.1  -7.456   0.210    3.98E+08
  3681.247  26.1  -7.700   0.264    3.74E+08
  3681.644  26.0  -7.216   0.282    2.19E+08
  3681.685  26.1  -7.491   0.279    8.27E+08
